4,73,151.01,5,74
4,72,151.17,5,74
4,71,153.01,5,73
4,70,160.71,5,72
4,69,162.58,5,71
4,68,169.62,5,70
4,67,-1,0,0
4,66,-1,0,0
4,65,-1,0,0
4,64,-1,0,0
4,63,-1,0,0
4,62,-1,0,0
4,61,-1,0,0
4,60,-1,0,0
4,59,-1,0,0
4,58,-1,0,0
4,57,-1,0,0
4,56,-1,0,0
4,55,-1,0,0
4,54,-1,0,0
4,53,-1,0,0
4,52,-1,0,0
4,51,172.92,5,51
4,50,165.33,5,50
4,49,157.9,5,49
4,48,155.4,5,49
4,47,156.01,5,49
4,46,-1,0,0
4,45,-1,0,0
4,44,-1,0,0
4,43,161.14,5,43
4,42,156.65,5,42
4,41,155.13,5,41
4,40,155.4,5,41
4,39,156.9,5,41
4,38,158.53,5,40
4,37,160.25,5,39
4,36,162.04,5,38
4,35,163.89,5,37
4,34,165.87,5,36
4,33,168.02,5,35
4,32,170.15,5,34
4,31,177.62,5,33
4,30,185.4,5,32
4,29,186.9,5,31
4,28,194.84,5,30
4,27,-1,0,0
4,26,-1,0,0
4,25,-1,0,0
4,24,-1,0,0
4,23,-1,0,0
4,22,205.39,5,22
4,21,204.73,5,22
4,20,206.58,5,22
4,19,-1,0,0
4,18,-1,0,0
4,17,211.28,5,19
4,16,-1,0,0
4,15,214.22,5,17
4,14,-1,0,0
4,13,-1,0,0
4,12,-1,0,0
4,11,-1,0,0
4,10,-1,0,0
4,9,245.7,5,11
4,8,-1,0,0
4,7,261.19,5,9
4,6,-1,0,0
4,5,288.95,5,5
4,4,283.6,5,5
4,3,288.99,5,5
4,2,-1,0,0
4,1,303.18,5,2
4,0,305,5,2
5,119,-1,0,0
5,118,-1,0,0
5,117,-1,0,0
5,116,-1,0,0
5,115,-1,0,0
5,114,-1,0,0
5,113,-1,0,0
5,112,-1,0,0
5,111,-1,0,0
5,110,-1,0,0
5,109,-1,0,0
5,108,-1,0,0
5,107,-1,0,0
5,106,-1,0,0
